D:\Unity\IMG\center_2021_10_17_14_11_35_708.jpg,D:\Unity\IMG\left_2021_10_17_14_11_35_708.jpg,D:\Unity\IMG\right_2021_10_17_14_11_35_708.jpg,0,1,0,30.19044
D:\Unity\IMG\center_2021_10_17_14_11_35_779.jpg,D:\Unity\IMG\left_2021_10_17_14_11_35_779.jpg,D:\Unity\IMG\right_2021_10_17_14_11_35_779.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_35_850.jpg,D:\Unity\IMG\left_2021_10_17_14_11_35_850.jpg,D:\Unity\IMG\right_2021_10_17_14_11_35_850.jpg,0,1,0,30.1902
D:\Unity\IMG\center_2021_10_17_14_11_35_919.jpg,D:\Unity\IMG\left_2021_10_17_14_11_35_919.jpg,D:\Unity\IMG\right_2021_10_17_14_11_35_919.jpg,0,1,0,30.19027
D:\Unity\IMG\center_2021_10_17_14_11_35_990.jpg,D:\Unity\IMG\left_2021_10_17_14_11_35_990.jpg,D:\Unity\IMG\right_2021_10_17_14_11_35_990.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_36_059.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_059.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_059.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_11_36_128.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_128.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_128.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_36_198.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_198.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_198.jpg,0,1,0,30.19027
D:\Unity\IMG\center_2021_10_17_14_11_36_266.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_266.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_266.jpg,0,1,0,30.19034
D:\Unity\IMG\center_2021_10_17_14_11_36_333.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_333.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_333.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_11_36_406.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_406.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_406.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_11_36_473.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_473.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_473.jpg,0,1,0,30.19048
D:\Unity\IMG\center_2021_10_17_14_11_36_540.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_540.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_540.jpg,0,1,0,30.19035
D:\Unity\IMG\center_2021_10_17_14_11_36_609.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_609.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_609.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_36_678.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_678.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_678.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_11_36_746.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_746.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_746.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_11_36_820.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_820.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_820.jpg,-0.2,1,0,30.17984
D:\Unity\IMG\center_2021_10_17_14_11_36_887.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_887.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_887.jpg,-0.35,1,0,30.16345
D:\Unity\IMG\center_2021_10_17_14_11_36_955.jpg,D:\Unity\IMG\left_2021_10_17_14_11_36_955.jpg,D:\Unity\IMG\right_2021_10_17_14_11_36_955.jpg,-0.5000001,1,0,30.14541
D:\Unity\IMG\center_2021_10_17_14_11_37_029.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_029.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_029.jpg,0,1,0,30.18062
D:\Unity\IMG\center_2021_10_17_14_11_37_101.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_101.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_101.jpg,0,1,0,30.18803
D:\Unity\IMG\center_2021_10_17_14_11_37_171.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_171.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_171.jpg,0,1,0,30.18965
D:\Unity\IMG\center_2021_10_17_14_11_37_242.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_242.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_242.jpg,0,1,0,30.19019
D:\Unity\IMG\center_2021_10_17_14_11_37_315.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_315.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_315.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_11_37_389.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_389.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_389.jpg,0,1,0,30.1903
D:\Unity\IMG\center_2021_10_17_14_11_37_461.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_461.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_461.jpg,-0.05,1,0,30.18973
D:\Unity\IMG\center_2021_10_17_14_11_37_533.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_533.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_533.jpg,-0.2,1,0,30.1801
D:\Unity\IMG\center_2021_10_17_14_11_37_600.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_600.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_600.jpg,0,1,0,30.18937
D:\Unity\IMG\center_2021_10_17_14_11_37_672.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_672.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_672.jpg,0,1,0,30.19011
D:\Unity\IMG\center_2021_10_17_14_11_37_740.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_740.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_740.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_37_809.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_809.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_809.jpg,-0.1,1,0,30.18822
D:\Unity\IMG\center_2021_10_17_14_11_37_877.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_877.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_877.jpg,-0.3,1,0,30.17001
D:\Unity\IMG\center_2021_10_17_14_11_37_948.jpg,D:\Unity\IMG\left_2021_10_17_14_11_37_948.jpg,D:\Unity\IMG\right_2021_10_17_14_11_37_948.jpg,0,1,0,30.18993
D:\Unity\IMG\center_2021_10_17_14_11_38_017.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_017.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_017.jpg,0,1,0,30.18985
D:\Unity\IMG\center_2021_10_17_14_11_38_086.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_086.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_086.jpg,0,1,0,30.19017
D:\Unity\IMG\center_2021_10_17_14_11_38_156.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_156.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_156.jpg,-0.2,1,0,30.18177
D:\Unity\IMG\center_2021_10_17_14_11_38_226.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_226.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_226.jpg,0,1,0,30.1905
D:\Unity\IMG\center_2021_10_17_14_11_38_300.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_300.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_300.jpg,0,1,0,30.19009
D:\Unity\IMG\center_2021_10_17_14_11_38_372.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_372.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_372.jpg,0,1,0,30.19007
D:\Unity\IMG\center_2021_10_17_14_11_38_445.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_445.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_445.jpg,0,1,0,30.19033
D:\Unity\IMG\center_2021_10_17_14_11_38_519.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_519.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_519.jpg,0,1,0,30.19021
D:\Unity\IMG\center_2021_10_17_14_11_38_586.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_586.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_586.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_38_658.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_658.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_658.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_38_729.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_729.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_729.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_38_797.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_797.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_797.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_38_869.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_869.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_869.jpg,0,1,0,30.19029
D:\Unity\IMG\center_2021_10_17_14_11_38_942.jpg,D:\Unity\IMG\left_2021_10_17_14_11_38_942.jpg,D:\Unity\IMG\right_2021_10_17_14_11_38_942.jpg,0,1,0,30.19026
D:\Unity\IMG\center_2021_10_17_14_11_39_013.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_013.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_013.jpg,0,1,0,30.19034
D:\Unity\IMG\center_2021_10_17_14_11_39_086.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_086.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_086.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_11_39_159.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_159.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_159.jpg,-0.1,1,0,30.18725
D:\Unity\IMG\center_2021_10_17_14_11_39_231.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_231.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_231.jpg,-0.25,1,0,30.17483
D:\Unity\IMG\center_2021_10_17_14_11_39_301.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_301.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_301.jpg,-0.45,1,0,30.15153
D:\Unity\IMG\center_2021_10_17_14_11_39_368.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_368.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_368.jpg,-0.6000001,1,0,30.13298
D:\Unity\IMG\center_2021_10_17_14_11_39_439.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_439.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_439.jpg,0,1,0,30.18521
D:\Unity\IMG\center_2021_10_17_14_11_39_507.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_507.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_507.jpg,0,1,0,30.1888
D:\Unity\IMG\center_2021_10_17_14_11_39_580.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_580.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_580.jpg,0,1,0,30.19004
D:\Unity\IMG\center_2021_10_17_14_11_39_654.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_654.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_654.jpg,-0.05,1,0,30.19013
D:\Unity\IMG\center_2021_10_17_14_11_39_723.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_723.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_723.jpg,-0.25,1,0,30.17684
D:\Unity\IMG\center_2021_10_17_14_11_39_793.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_793.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_793.jpg,0,1,0,30.19024
D:\Unity\IMG\center_2021_10_17_14_11_39_863.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_863.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_863.jpg,0,1,0,30.19012
D:\Unity\IMG\center_2021_10_17_14_11_39_930.jpg,D:\Unity\IMG\left_2021_10_17_14_11_39_930.jpg,D:\Unity\IMG\right_2021_10_17_14_11_39_930.jpg,0,1,0,30.19023
D:\Unity\IMG\center_2021_10_17_14_11_40_000.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_000.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_000.jpg,0,1,0,30.19036
D:\Unity\IMG\center_2021_10_17_14_11_40_068.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_068.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_068.jpg,-0.1,1,0,30.18807
D:\Unity\IMG\center_2021_10_17_14_11_40_135.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_135.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_135.jpg,-0.25,1,0,30.17541
D:\Unity\IMG\center_2021_10_17_14_11_40_204.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_204.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_204.jpg,-0.45,1,0,30.15192
D:\Unity\IMG\center_2021_10_17_14_11_40_276.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_276.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_276.jpg,0,1,0,30.18559
D:\Unity\IMG\center_2021_10_17_14_11_40_346.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_346.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_346.jpg,0,1,0,30.18902
D:\Unity\IMG\center_2021_10_17_14_11_40_413.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_413.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_413.jpg,0,1,0,30.18997
D:\Unity\IMG\center_2021_10_17_14_11_40_487.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_487.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_487.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_40_554.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_554.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_554.jpg,0,1,0,30.19028
D:\Unity\IMG\center_2021_10_17_14_11_40_622.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_622.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_622.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_40_693.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_693.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_693.jpg,-0.05,1,0,30.18899
D:\Unity\IMG\center_2021_10_17_14_11_40_762.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_762.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_762.jpg,-0.25,1,0,30.17514
D:\Unity\IMG\center_2021_10_17_14_11_40_828.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_828.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_828.jpg,0,1,0,30.19073
D:\Unity\IMG\center_2021_10_17_14_11_40_896.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_896.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_896.jpg,0,1,0,30.18876
D:\Unity\IMG\center_2021_10_17_14_11_40_963.jpg,D:\Unity\IMG\left_2021_10_17_14_11_40_963.jpg,D:\Unity\IMG\right_2021_10_17_14_11_40_963.jpg,0,1,0,30.19071
D:\Unity\IMG\center_2021_10_17_14_11_41_037.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_037.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_037.jpg,-0.2,1,0,30.18127
D:\Unity\IMG\center_2021_10_17_14_11_41_110.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_110.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_110.jpg,-0.35,1,0,30.16486
D:\Unity\IMG\center_2021_10_17_14_11_41_181.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_181.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_181.jpg,0,1,0,30.17766
D:\Unity\IMG\center_2021_10_17_14_11_41_253.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_253.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_253.jpg,0,1,0,30.18748
D:\Unity\IMG\center_2021_10_17_14_11_41_321.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_321.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_321.jpg,0,1,0,30.18995
D:\Unity\IMG\center_2021_10_17_14_11_41_392.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_392.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_392.jpg,0,1,0,30.18867
D:\Unity\IMG\center_2021_10_17_14_11_41_462.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_462.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_462.jpg,0,1,0,30.19054
D:\Unity\IMG\center_2021_10_17_14_11_41_536.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_536.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_536.jpg,-0.1,1,0,30.18793
D:\Unity\IMG\center_2021_10_17_14_11_41_607.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_607.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_607.jpg,-0.25,1,0,30.1726
D:\Unity\IMG\center_2021_10_17_14_11_41_673.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_673.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_673.jpg,-0.4,1,0,30.15826
D:\Unity\IMG\center_2021_10_17_14_11_41_743.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_743.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_743.jpg,0,1,0,30.18906
D:\Unity\IMG\center_2021_10_17_14_11_41_814.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_814.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_814.jpg,0,1,0,30.18987
D:\Unity\IMG\center_2021_10_17_14_11_41_886.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_886.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_886.jpg,0,1,0,30.19023
D:\Unity\IMG\center_2021_10_17_14_11_41_957.jpg,D:\Unity\IMG\left_2021_10_17_14_11_41_957.jpg,D:\Unity\IMG\right_2021_10_17_14_11_41_957.jpg,-0.05,1,0,30.18993
D:\Unity\IMG\center_2021_10_17_14_11_42_029.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_029.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_029.jpg,-0.2,1,0,30.18082
D:\Unity\IMG\center_2021_10_17_14_11_42_098.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_098.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_098.jpg,-0.4,1,0,30.15836
D:\Unity\IMG\center_2021_10_17_14_11_42_168.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_168.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_168.jpg,0,1,0,30.17767
D:\Unity\IMG\center_2021_10_17_14_11_42_235.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_235.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_235.jpg,0,1,0,30.18852
D:\Unity\IMG\center_2021_10_17_14_11_42_304.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_304.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_304.jpg,0,1,0,30.19039
D:\Unity\IMG\center_2021_10_17_14_11_42_375.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_375.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_375.jpg,0,1,0,30.19017
D:\Unity\IMG\center_2021_10_17_14_11_42_446.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_446.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_446.jpg,-0.05,1,0,30.19004
D:\Unity\IMG\center_2021_10_17_14_11_42_515.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_515.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_515.jpg,-0.2,1,0,30.18118
D:\Unity\IMG\center_2021_10_17_14_11_42_588.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_588.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_588.jpg,-0.4,1,0,30.15863
D:\Unity\IMG\center_2021_10_17_14_11_42_658.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_658.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_658.jpg,0,1,0,30.1857
D:\Unity\IMG\center_2021_10_17_14_11_42_730.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_730.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_730.jpg,0,1,0,30.18829
D:\Unity\IMG\center_2021_10_17_14_11_42_798.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_798.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_798.jpg,0,1,0,30.18997
D:\Unity\IMG\center_2021_10_17_14_11_42_867.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_867.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_867.jpg,0,1,0,30.19086
D:\Unity\IMG\center_2021_10_17_14_11_42_938.jpg,D:\Unity\IMG\left_2021_10_17_14_11_42_938.jpg,D:\Unity\IMG\right_2021_10_17_14_11_42_938.jpg,0,1,0,30.19013
D:\Unity\IMG\center_2021_10_17_14_11_43_009.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_009.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_009.jpg,-0.15,1,0,30.18555
D:\Unity\IMG\center_2021_10_17_14_11_43_078.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_078.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_078.jpg,-0.35,1,0,30.16424
D:\Unity\IMG\center_2021_10_17_14_11_43_149.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_149.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_149.jpg,0,1,0,30.18903
D:\Unity\IMG\center_2021_10_17_14_11_43_217.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_217.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_217.jpg,0,1,0,30.18974
D:\Unity\IMG\center_2021_10_17_14_11_43_288.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_288.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_288.jpg,0,1,0,30.18997
D:\Unity\IMG\center_2021_10_17_14_11_43_359.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_359.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_359.jpg,-0.1,1,0,30.1871
D:\Unity\IMG\center_2021_10_17_14_11_43_427.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_427.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_427.jpg,-0.25,1,0,30.177
D:\Unity\IMG\center_2021_10_17_14_11_43_500.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_500.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_500.jpg,0,1,0,30.18999
D:\Unity\IMG\center_2021_10_17_14_11_43_566.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_566.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_566.jpg,0,1,0,30.18891
D:\Unity\IMG\center_2021_10_17_14_11_43_635.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_635.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_635.jpg,0,1,0,30.19073
D:\Unity\IMG\center_2021_10_17_14_11_43_705.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_705.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_705.jpg,0,1,0,30.19078
D:\Unity\IMG\center_2021_10_17_14_11_43_772.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_772.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_772.jpg,0,1,0,30.19016
D:\Unity\IMG\center_2021_10_17_14_11_43_844.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_844.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_844.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_43_918.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_918.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_918.jpg,-0.1,1,0,30.18781
D:\Unity\IMG\center_2021_10_17_14_11_43_989.jpg,D:\Unity\IMG\left_2021_10_17_14_11_43_989.jpg,D:\Unity\IMG\right_2021_10_17_14_11_43_989.jpg,-0.25,1,0,30.1749
D:\Unity\IMG\center_2021_10_17_14_11_44_061.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_061.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_061.jpg,0,1,0,30.18156
D:\Unity\IMG\center_2021_10_17_14_11_44_127.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_127.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_127.jpg,0,1,0,30.18908
D:\Unity\IMG\center_2021_10_17_14_11_44_200.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_200.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_200.jpg,0,1,0,30.18999
D:\Unity\IMG\center_2021_10_17_14_11_44_271.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_271.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_271.jpg,0,1,0,30.19005
D:\Unity\IMG\center_2021_10_17_14_11_44_344.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_344.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_344.jpg,0,1,0,30.19025
D:\Unity\IMG\center_2021_10_17_14_11_44_413.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_413.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_413.jpg,0,1,0,30.19031
D:\Unity\IMG\center_2021_10_17_14_11_44_482.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_482.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_482.jpg,-0.15,1,0,30.18464
D:\Unity\IMG\center_2021_10_17_14_11_44_550.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_550.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_550.jpg,-0.3,1,0,30.16965
D:\Unity\IMG\center_2021_10_17_14_11_44_619.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_619.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_619.jpg,0,1,0,30.18904
D:\Unity\IMG\center_2021_10_17_14_11_44_691.jpg,D:\Unity\IMG\left_2021_10_17_14_11_44_691.jpg,D:\Unity\IMG\right_2021_10_17_14_11_44_691.jpg,0,1,0,30.18926
